Period,Topic_ID,Keywords,Best_K,Coherence
1851-1900,0,"0.004*""south"" + 0.003*""army"" + 0.002*""southern"" + 0.002*""north"" + 0.002*""military"" + 0.002*""rebel"" + 0.002*""peace"" + 0.002*""officer"" + 0.002*""arm"" + 0.002*""pass""",4,0.4747
1851-1900,1,"0.005*""senator"" + 0.004*""business"" + 0.004*""witness"" + 0.004*""pay"" + 0.004*""letter"" + 0.004*""judge"" + 0.004*""street"" + 0.003*""mayor"" + 0.003*""commissioner"" + 0.003*""action""",4,0.4747
1851-1900,2,"0.013*""vote"" + 0.010*""republican"" + 0.006*""democratic"" + 0.005*""white"" + 0.005*""majority"" + 0.005*""democrats"" + 0.004*""color"" + 0.004*""south"" + 0.004*""senator"" + 0.004*""republicans""",4,0.4747
1851-1900,3,"0.004*""ireland"" + 0.004*""england"" + 0.004*""london"" + 0.004*""irish"" + 0.004*""russia"" + 0.004*""french"" + 0.003*""france"" + 0.003*""english"" + 0.003*""league"" + 0.003*""paris""",4,0.4747
1901-1930,0,"0.014*""russia"" + 0.010*""russian"" + 0.010*""german"" + 0.008*""germany"" + 0.005*""ally"" + 0.004*""military"" + 0.004*""army"" + 0.004*""soviet"" + 0.003*""french"" + 0.003*""british""",4,0.339
1901-1930,1,"0.005*""ireland"" + 0.005*""irish"" + 0.005*""british"" + 0.003*""free"" + 0.003*""rule"" + 0.003*""right"" + 0.003*""mean"" + 0.003*""political"" + 0.003*""italy"" + 0.003*""london""",4,0.339
1901-1930,2,"0.006*""strike"" + 0.003*""street"" + 0.003*""labor"" + 0.003*""right"" + 0.003*""worker"" + 0.003*""follow"" + 0.003*""kill"" + 0.003*""organization"" + 0.003*""employ"" + 0.003*""authority""",4,0.339
1901-1930,3,"0.007*""plan"" + 0.006*""election"" + 0.005*""socialist"" + 0.005*""political"" + 0.004*""vote"" + 0.004*""league"" + 0.004*""organization"" + 0.004*""german"" + 0.003*""declare"" + 0.003*""hungarian""",4,0.339
1931-1950,0,"0.045*""palestine"" + 0.023*""british"" + 0.018*""arab"" + 0.017*""jewish"" + 0.010*""grab"" + 0.009*""unionist"" + 0.007*""britain"" + 0.006*""jewish_agency"" + 0.005*""jerusalem"" + 0.005*""force""",4,0.4664
1931-1950,1,"0.013*""japanese"" + 0.012*""communist"" + 0.008*""chinese"" + 0.008*""army"" + 0.008*""force"" + 0.007*""french"" + 0.007*""china"" + 0.006*""british"" + 0.006*""war"" + 0.006*""greece""",4,0.4664
1931-1950,2,"0.008*""kill"" + 0.006*""attack"" + 0.005*""british"" + 0.005*""night"" + 0.005*""military"" + 0.005*""trial"" + 0.005*""jerusalem"" + 0.004*""bomb"" + 0.004*""authority"" + 0.004*""tonight""",4,0.4664
1931-1950,3,"0.008*""war"" + 0.007*""german"" + 0.005*""germany"" + 0.004*""political"" + 0.004*""soviet"" + 0.003*""right"" + 0.003*""force"" + 0.003*""gaze"" + 0.003*""mean"" + 0.003*""russia""",4,0.4664
1951-1960,0,"0.023*""british"" + 0.012*""typhus"" + 0.010*""greek"" + 0.008*""island"" + 0.007*""britain"" + 0.007*""kill"" + 0.005*""archbishop"" + 0.004*""typhu"" + 0.004*""cuba"" + 0.004*""plan""",3,0.4453
1951-1960,1,"0.026*""french"" + 0.012*""algeria"" + 0.011*""france"" + 0.009*""rebel"" + 0.007*""algerian"" + 0.006*""paris"" + 0.006*""army"" + 0.005*""political"" + 0.005*""nationalist"" + 0.005*""kill""",3,0.4453
1951-1960,2,"0.012*""communist"" + 0.006*""war"" + 0.006*""force"" + 0.006*""soviet"" + 0.004*""political"" + 0.004*""free"" + 0.004*""policy"" + 0.003*""israel"" + 0.003*""problem"" + 0.003*""military""",3,0.4453
1961-1980,0,"0.012*""kill"" + 0.008*""attack"" + 0.007*""army"" + 0.007*""military"" + 0.007*""guerrilla"" + 0.005*""force"" + 0.004*""french"" + 0.004*""night"" + 0.003*""soldier"" + 0.003*""violence""",4,0.4192
1961-1980,1,"0.006*""political"" + 0.005*""war"" + 0.004*""right"" + 0.004*""military"" + 0.003*""force"" + 0.003*""problem"" + 0.003*""run"" + 0.003*""communist"" + 0.003*""policy"" + 0.003*""election""",4,0.4192
1961-1980,2,"0.003*""federal"" + 0.003*""plan"" + 0.003*""trial"" + 0.003*""pain"" + 0.003*""washington"" + 0.003*""investigation"" + 0.003*""judge"" + 0.002*""crime"" + 0.002*""right"" + 0.002*""lawyer""",4,0.4192
1961-1980,3,"0.051*""israel"" + 0.016*""arab"" + 0.009*""palestinian"" + 0.007*""israelis"" + 0.006*""palestinians"" + 0.006*""grab"" + 0.006*""egypt"" + 0.005*""british"" + 0.005*""middle"" + 0.005*""begin""",4,0.4192
1981-20010910,0,"0.021*""israel"" + 0.015*""israeli"" + 0.012*""arab"" + 0.008*""attack"" + 0.007*""palestinian"" + 0.006*""force"" + 0.006*""military"" + 0.005*""lebanon"" + 0.005*""israelis"" + 0.005*""palestinians""",4,0.4076
1981-20010910,1,"0.008*""political"" + 0.005*""military"" + 0.005*""terrorism"" + 0.005*""army"" + 0.004*""british"" + 0.004*""kill"" + 0.004*""violence"" + 0.004*""force"" + 0.003*""communist"" + 0.003*""black""",4,0.4076
1981-20010910,2,"0.005*""war"" + 0.003*""right"" + 0.003*""military"" + 0.003*""washington"" + 0.003*""force"" + 0.003*""policy"" + 0.003*""south"" + 0.003*""congress"" + 0.002*""mean"" + 0.002*""interest""",4,0.4076
1981-20010910,3,"0.004*""kill"" + 0.003*""bomb"" + 0.003*""night"" + 0.003*""army"" + 0.003*""officer"" + 0.003*""home"" + 0.003*""street"" + 0.002*""fire"" + 0.002*""attack"" + 0.002*""building""",4,0.4076
20010911-2019,0,"0.012*""military"" + 0.011*""israel"" + 0.010*""force"" + 0.009*""kill"" + 0.009*""afghanistan"" + 0.008*""israeli"" + 0.008*""palestinian"" + 0.008*""pakistan"" + 0.008*""taliban"" + 0.007*""iraq""",4,0.4484
20010911-2019,1,"0.014*""bush"" + 0.009*""iraq"" + 0.009*""war"" + 0.005*""white_house"" + 0.005*""president_bush"" + 0.005*""america"" + 0.005*""campaign"" + 0.004*""congress"" + 0.004*""vote"" + 0.004*""right""",4,0.4484
20010911-2019,2,"0.006*""suspect"" + 0.005*""authority"" + 0.004*""investigation"" + 0.004*""security"" + 0.004*""lawyer"" + 0.004*""muslim"" + 0.004*""al_qaeda"" + 0.004*""bin_laden"" + 0.004*""judge"" + 0.003*""investigator""",4,0.4484
20010911-2019,3,"0.003*""plan"" + 0.003*""school"" + 0.003*""help"" + 0.003*""business"" + 0.003*""home"" + 0.003*""child"" + 0.003*""building"" + 0.003*""terrorist_attack"" + 0.003*""center"" + 0.002*""mayor""",4,0.4484
