Neighbor_Word,Similarity,Target_Word,Period,Model_Type,Rank
arkansas,0.7102963924407959,terrorism,1851-1900,CBOW,1
fair_election,0.5933595895767212,terrorism,1851-1900,CBOW,2
review,0.5924885869026184,terrorism,1851-1900,CBOW,3
georgia_alabama,0.5750716328620911,terrorism,1851-1900,CBOW,4
jackson_miss,0.5421245694160461,terrorism,1851-1900,CBOW,5
alabama_arkansas,0.5352535843849182,terrorism,1851-1900,CBOW,6
overt_act,0.5238479375839233,terrorism,1851-1900,CBOW,7
louisiana_mississippi,0.5217914581298828,terrorism,1851-1900,CBOW,8
ringleader,0.5009317398071289,terrorism,1851-1900,CBOW,9
incorrect,0.48469364643096924,terrorism,1851-1900,CBOW,10
secessionist,0.48330816626548767,terrorism,1851-1900,CBOW,11
representatives,0.4826173484325409,terrorism,1851-1900,CBOW,12
secede,0.47971880435943604,terrorism,1851-1900,CBOW,13
pal_proquest_historical,0.4782385230064392,terrorism,1851-1900,CBOW,14
florida,0.4755781590938568,terrorism,1851-1900,CBOW,15
congressional_district,0.46955496072769165,terrorism,1851-1900,CBOW,16
essence,0.4664296805858612,terrorism,1851-1900,CBOW,17
interference,0.46610915660858154,terrorism,1851-1900,CBOW,18
enfranchise,0.46601933240890503,terrorism,1851-1900,CBOW,19
ratio,0.4628809988498688,terrorism,1851-1900,CBOW,20
supposition,0.4625948369503021,terrorism,1851-1900,CBOW,21
adams,0.461020290851593,terrorism,1851-1900,CBOW,22
slaveholding,0.4568282961845398,terrorism,1851-1900,CBOW,23
civil_right,0.4534796476364136,terrorism,1851-1900,CBOW,24
maryland_virginia,0.45332270860671997,terrorism,1851-1900,CBOW,25
brigandage,0.531630277633667,terrorist,1851-1900,CBOW,1
brute_force,0.5103974342346191,terrorist,1851-1900,CBOW,2
reign_terror,0.5081778168678284,terrorist,1851-1900,CBOW,3
mississippi_louisiana,0.5015819072723389,terrorist,1851-1900,CBOW,4
ostracism,0.48644307255744934,terrorist,1851-1900,CBOW,5
carnival,0.48145580291748047,terrorist,1851-1900,CBOW,6
notoriously,0.4780026376247406,terrorist,1851-1900,CBOW,7
atrocity,0.4764389991760254,terrorist,1851-1900,CBOW,8
terrorise,0.4746331572532654,terrorist,1851-1900,CBOW,9
pressure,0.4737395644187927,terrorist,1851-1900,CBOW,10
australian,0.47323542833328247,terrorist,1851-1900,CBOW,11
grind,0.468699187040329,terrorist,1851-1900,CBOW,12
stony_follow,0.46712127327919006,terrorist,1851-1900,CBOW,13
dread,0.4645382761955261,terrorist,1851-1900,CBOW,14
conspiracy,0.4612817168235779,terrorist,1851-1900,CBOW,15
lawless,0.45438024401664734,terrorist,1851-1900,CBOW,16
incredulity,0.4525056481361389,terrorist,1851-1900,CBOW,17
illegal,0.45209836959838867,terrorist,1851-1900,CBOW,18
repression,0.4506714940071106,terrorist,1851-1900,CBOW,19
violence_intimidation,0.45017415285110474,terrorist,1851-1900,CBOW,20
originality,0.4450780153274536,terrorist,1851-1900,CBOW,21
sympathizer,0.44506677985191345,terrorist,1851-1900,CBOW,22
viii,0.4424711763858795,terrorist,1851-1900,CBOW,23
patronage,0.4405142068862915,terrorist,1851-1900,CBOW,24
tyrannical,0.4381755292415619,terrorist,1851-1900,CBOW,25
louisiana_south_carolina,0.6037494540214539,terrorism,1851-1900,SkipGram,1
alabama_arkansas,0.5996379852294922,terrorism,1851-1900,SkipGram,2
unauthorized,0.5932134389877319,terrorism,1851-1900,SkipGram,3
arkansas,0.5857910513877869,terrorism,1851-1900,SkipGram,4
louisiana_mississippi,0.5849815011024475,terrorism,1851-1900,SkipGram,5
constitutional_convention,0.5796948075294495,terrorism,1851-1900,SkipGram,6
georgia_alabama,0.5787851810455322,terrorism,1851-1900,SkipGram,7
south_carolina,0.5745632648468018,terrorism,1851-1900,SkipGram,8
mississippi_louisiana,0.5701320767402649,terrorism,1851-1900,SkipGram,9
alabama,0.5628122687339783,terrorism,1851-1900,SkipGram,10
rider,0.5496662855148315,terrorism,1851-1900,SkipGram,11
vain,0.5400434732437134,terrorism,1851-1900,SkipGram,12
populist,0.5359886884689331,terrorism,1851-1900,SkipGram,13
nullify,0.5327316522598267,terrorism,1851-1900,SkipGram,14
democrats,0.5315634608268738,terrorism,1851-1900,SkipGram,15
perpetrate,0.5268938541412354,terrorism,1851-1900,SkipGram,16
sill,0.5247751474380493,terrorism,1851-1900,SkipGram,17
speedily,0.5239269137382507,terrorism,1851-1900,SkipGram,18
extremely_difficult,0.5227826833724976,terrorism,1851-1900,SkipGram,19
disgraceful,0.522774875164032,terrorism,1851-1900,SkipGram,20
tranquil,0.5219441056251526,terrorism,1851-1900,SkipGram,21
import,0.5213860869407654,terrorism,1851-1900,SkipGram,22
mississippi,0.521278440952301,terrorism,1851-1900,SkipGram,23
color_voter,0.5210544466972351,terrorism,1851-1900,SkipGram,24
fair_election,0.5206196904182434,terrorism,1851-1900,SkipGram,25
intimidation,0.7290250062942505,terrorist,1851-1900,SkipGram,1
exercise,0.6854044198989868,terrorist,1851-1900,SkipGram,2
violence,0.6613060832023621,terrorist,1851-1900,SkipGram,3
irresponsible,0.6310320496559143,terrorist,1851-1900,SkipGram,4
brigandage,0.6122757196426392,terrorist,1851-1900,SkipGram,5
systematic,0.6066519618034363,terrorist,1851-1900,SkipGram,6
violence_intimidation,0.6036780476570129,terrorist,1851-1900,SkipGram,7
fraud,0.6033803224563599,terrorist,1851-1900,SkipGram,8
wholesale,0.6019083261489868,terrorist,1851-1900,SkipGram,9
outrage,0.5984101295471191,terrorist,1851-1900,SkipGram,10
resorted,0.5964127779006958,terrorist,1851-1900,SkipGram,11
proscription,0.5900700688362122,terrorist,1851-1900,SkipGram,12
terrorise,0.5883780121803284,terrorist,1851-1900,SkipGram,13
ferocious,0.5826138854026794,terrorist,1851-1900,SkipGram,14
corrupt_influence,0.580043375492096,terrorist,1851-1900,SkipGram,15
frenzy,0.5741563439369202,terrorist,1851-1900,SkipGram,16
practice,0.5740801692008972,terrorist,1851-1900,SkipGram,17
reign,0.5720446705818176,terrorist,1851-1900,SkipGram,18
mississippi_louisiana,0.5706603527069092,terrorist,1851-1900,SkipGram,19
riot_tumult,0.567875862121582,terrorist,1851-1900,SkipGram,20
system,0.5678606629371643,terrorist,1851-1900,SkipGram,21
terror,0.5655079483985901,terrorist,1851-1900,SkipGram,22
thrive,0.5612843632698059,terrorist,1851-1900,SkipGram,23
lawless,0.5591000318527222,terrorist,1851-1900,SkipGram,24
illegal,0.5587813854217529,terrorist,1851-1900,SkipGram,25
social_revolutionist,0.7818499207496643,terrorism,1901-1930,CBOW,1
unionist,0.7434462308883667,terrorism,1901-1930,CBOW,2
socialist_revolutionary,0.7419360876083374,terrorism,1901-1930,CBOW,3
sofia,0.7386133670806885,terrorism,1901-1930,CBOW,4
bulgar,0.7382378578186035,terrorism,1901-1930,CBOW,5
social_revolutionary,0.7368457317352295,terrorism,1901-1930,CBOW,6
social_revolutionists,0.7362929582595825,terrorism,1901-1930,CBOW,7
outlaw,0.7355784177780151,terrorism,1901-1930,CBOW,8
madrid,0.732466995716095,terrorism,1901-1930,CBOW,9
denounce,0.732086718082428,terrorism,1901-1930,CBOW,10
sympathizer,0.7228062748908997,terrorism,1901-1930,CBOW,11
miners,0.7210030555725098,terrorism,1901-1930,CBOW,12
chamber_deputy,0.7149117588996887,terrorism,1901-1930,CBOW,13
form_cabinet,0.7113021612167358,terrorism,1901-1930,CBOW,14
proclamation,0.7091423273086548,terrorism,1901-1930,CBOW,15
king_alexander,0.7053521871566772,terrorism,1901-1930,CBOW,16
noblemen,0.7049910426139832,terrorism,1901-1930,CBOW,17
labor_party,0.7043857574462891,terrorism,1901-1930,CBOW,18
indignation,0.7038403153419495,terrorism,1901-1930,CBOW,19
nikolai,0.7026891112327576,terrorism,1901-1930,CBOW,20
organ,0.699357807636261,terrorism,1901-1930,CBOW,21
provisional_government,0.6986223459243774,terrorism,1901-1930,CBOW,22
refuse_recognize,0.6958791613578796,terrorism,1901-1930,CBOW,23
delhi,0.6954640746116638,terrorism,1901-1930,CBOW,24
political_opponent,0.694035530090332,terrorism,1901-1930,CBOW,25
assassination,0.6030130982398987,terrorist,1901-1930,CBOW,1
violence,0.5929114818572998,terrorist,1901-1930,CBOW,2
repression,0.5786482095718384,terrorist,1901-1930,CBOW,3
outrage,0.5754290223121643,terrorist,1901-1930,CBOW,4
terrorism,0.558302640914917,terrorist,1901-1930,CBOW,5
wholesale,0.5444650650024414,terrorist,1901-1930,CBOW,6
intimidation,0.5313364863395691,terrorist,1901-1930,CBOW,7
sabotage,0.5313192009925842,terrorist,1901-1930,CBOW,8
inaugurate,0.529769241809845,terrorist,1901-1930,CBOW,9
reprisal,0.5262359976768494,terrorist,1901-1930,CBOW,10
terror,0.520987331867218,terrorist,1901-1930,CBOW,11
tyranny,0.5187933444976807,terrorist,1901-1930,CBOW,12
vengeance,0.5062716007232666,terrorist,1901-1930,CBOW,13
disguise,0.5052092671394348,terrorist,1901-1930,CBOW,14
retaliation,0.4938797950744629,terrorist,1901-1930,CBOW,15
desperate,0.49328845739364624,terrorist,1901-1930,CBOW,16
reign_terror,0.4918791651725769,terrorist,1901-1930,CBOW,17
brutal,0.48901137709617615,terrorist,1901-1930,CBOW,18
night_rider,0.4889453947544098,terrorist,1901-1930,CBOW,19
resort,0.4867122173309326,terrorist,1901-1930,CBOW,20
ruthless,0.48565131425857544,terrorist,1901-1930,CBOW,21
conspiracy,0.4791457951068878,terrorist,1901-1930,CBOW,22
illegal,0.47741520404815674,terrorist,1901-1930,CBOW,23
act_violence,0.4743339419364929,terrorist,1901-1930,CBOW,24
attempt,0.47399619221687317,terrorist,1901-1930,CBOW,25
bulgar,0.5738012790679932,terrorism,1901-1930,SkipGram,1
russian_revolutionists,0.5659400224685669,terrorism,1901-1930,SkipGram,2
walsh,0.5652458071708679,terrorism,1901-1930,SkipGram,3
reich,0.5531299710273743,terrorism,1901-1930,SkipGram,4
forgery,0.5510987639427185,terrorism,1901-1930,SkipGram,5
trial_jury,0.5244924426078796,terrorism,1901-1930,SkipGram,6
equally_responsible,0.5225169658660889,terrorism,1901-1930,SkipGram,7
miners,0.5097891092300415,terrorism,1901-1930,SkipGram,8
terrorist,0.5091449618339539,terrorism,1901-1930,SkipGram,9
secret_agent,0.5064780712127686,terrorism,1901-1930,SkipGram,10
duel,0.49226275086402893,terrorism,1901-1930,SkipGram,11
progress_toward,0.4914087653160095,terrorism,1901-1930,SkipGram,12
ruthlessness,0.487326443195343,terrorism,1901-1930,SkipGram,13
passive_resistance,0.4845876097679138,terrorism,1901-1930,SkipGram,14
canton,0.48124250769615173,terrorism,1901-1930,SkipGram,15
palatinate,0.4784599840641022,terrorism,1901-1930,SkipGram,16
terrorist_activity,0.4776086211204529,terrorism,1901-1930,SkipGram,17
warsaw_dispatch,0.47630032896995544,terrorism,1901-1930,SkipGram,18
deny,0.4754870533943176,terrorism,1901-1930,SkipGram,19
uneasiness,0.47514820098876953,terrorism,1901-1930,SkipGram,20
lender,0.4721791744232178,terrorism,1901-1930,SkipGram,21
class_hit_dig_proquest,0.4717938005924225,terrorism,1901-1930,SkipGram,22
political_opponent,0.4710066020488739,terrorism,1901-1930,SkipGram,23
offer_reward,0.47020667791366577,terrorism,1901-1930,SkipGram,24
political_prisoner,0.46962592005729675,terrorism,1901-1930,SkipGram,25
perpetrate,0.6014890074729919,terrorist,1901-1930,SkipGram,1
factory_worker,0.5895549058914185,terrorist,1901-1930,SkipGram,2
vindication,0.5766310095787048,terrorist,1901-1930,SkipGram,3
callous,0.572348415851593,terrorist,1901-1930,SkipGram,4
violence,0.5575718283653259,terrorist,1901-1930,SkipGram,5
become_aware,0.555889904499054,terrorist,1901-1930,SkipGram,6
cowardly,0.5546064972877502,terrorist,1901-1930,SkipGram,7
political_persecution,0.55399489402771,terrorist,1901-1930,SkipGram,8
ruthlessness,0.5516947507858276,terrorist,1901-1930,SkipGram,9
pitiless,0.5508373379707336,terrorist,1901-1930,SkipGram,10
wholesale_murder,0.5503268837928772,terrorist,1901-1930,SkipGram,11
wickedness,0.5485049486160278,terrorist,1901-1930,SkipGram,12
wholesale_execution,0.5406714677810669,terrorist,1901-1930,SkipGram,13
slayer,0.5388115048408508,terrorist,1901-1930,SkipGram,14
trial_jury,0.5381568670272827,terrorist,1901-1930,SkipGram,15
shrink,0.5371900796890259,terrorist,1901-1930,SkipGram,16
intimidate,0.5358219146728516,terrorist,1901-1930,SkipGram,17
culmination,0.535620927810669,terrorist,1901-1930,SkipGram,18
perpetuate,0.5352768898010254,terrorist,1901-1930,SkipGram,19
net_result,0.5340348482131958,terrorist,1901-1930,SkipGram,20
outrage,0.5338437557220459,terrorist,1901-1930,SkipGram,21
reign_terror,0.5300942063331604,terrorist,1901-1930,SkipGram,22
misdeed,0.5289797782897949,terrorist,1901-1930,SkipGram,23
knife,0.5289178490638733,terrorist,1901-1930,SkipGram,24
blackmail,0.5279942154884338,terrorist,1901-1930,SkipGram,25
tireless_york_times_dig,0.784055769443512,terrorism,1931-1950,CBOW,1
york_times_dig_proquest,0.755090057849884,terrorism,1931-1950,CBOW,2
bombing,0.7357372641563416,terrorism,1931-1950,CBOW,3
table_york_times,0.7149882912635803,terrorism,1931-1950,CBOW,4
nazis,0.709294319152832,terrorism,1931-1950,CBOW,5
nazi,0.6902220249176025,terrorism,1931-1950,CBOW,6
jews,0.6823848485946655,terrorism,1931-1950,CBOW,7
reich,0.6537893414497375,terrorism,1931-1950,CBOW,8
pact,0.6494322419166565,terrorism,1931-1950,CBOW,9
seizure,0.6419893503189087,terrorism,1931-1950,CBOW,10
zionist,0.6152303814888,terrorism,1931-1950,CBOW,11
jews_palestine,0.612468421459198,terrorism,1931-1950,CBOW,12
zionism,0.608053982257843,terrorism,1931-1950,CBOW,13
coup,0.6074175834655762,terrorism,1931-1950,CBOW,14
issue_manifesto,0.6068767309188843,terrorism,1931-1950,CBOW,15
terror,0.5954936146736145,terrorism,1931-1950,CBOW,16
spain,0.5913060307502747,terrorism,1931-1950,CBOW,17
riot,0.5900400876998901,terrorism,1931-1950,CBOW,18
class_hit_dig_proquest,0.5879993438720703,terrorism,1931-1950,CBOW,19
stockholm_sweden,0.5873496532440186,terrorism,1931-1950,CBOW,20
malaya,0.5837408304214478,terrorism,1931-1950,CBOW,21
tireless_yore,0.5812472105026245,terrorism,1931-1950,CBOW,22
holy_war,0.5798954963684082,terrorism,1931-1950,CBOW,23
belgrade_dig,0.573064923286438,terrorism,1931-1950,CBOW,24
proquest_historical_palestine,0.5696040391921997,terrorism,1931-1950,CBOW,25
terrorist_activity,0.638643741607666,terrorist,1931-1950,CBOW,1
terrorist_organization,0.5711917281150818,terrorist,1931-1950,CBOW,2
outrage,0.5677041411399841,terrorist,1931-1950,CBOW,3
act_violence,0.5613458156585693,terrorist,1931-1950,CBOW,4
terror,0.5425292253494263,terrorist,1931-1950,CBOW,5
disorder,0.5375791788101196,terrorist,1931-1950,CBOW,6
lawless,0.5351269841194153,terrorist,1931-1950,CBOW,7
terrorist_attack,0.5292031168937683,terrorist,1931-1950,CBOW,8
violence,0.524942934513092,terrorist,1931-1950,CBOW,9
underground_organization,0.5193906426429749,terrorist,1931-1950,CBOW,10
agitation,0.5171796083450317,terrorist,1931-1950,CBOW,11
extremist,0.5163753032684326,terrorist,1931-1950,CBOW,12
instigator,0.4756706953048706,terrorist,1931-1950,CBOW,13
resistance_movement,0.47260189056396484,terrorist,1931-1950,CBOW,14
brigandage,0.4723617434501648,terrorist,1931-1950,CBOW,15
assassination,0.4692849814891815,terrorist,1931-1950,CBOW,16
instigate,0.4671228229999542,terrorist,1931-1950,CBOW,17
senseless,0.4605658948421478,terrorist,1931-1950,CBOW,18
intensify,0.46027615666389465,terrorist,1931-1950,CBOW,19
reign_terror,0.4600861370563507,terrorist,1931-1950,CBOW,20
killing,0.4596395492553711,terrorist,1931-1950,CBOW,21
kidnapping,0.45879021286964417,terrorist,1931-1950,CBOW,22
abduction,0.4579721689224243,terrorist,1931-1950,CBOW,23
reprisal,0.45672568678855896,terrorist,1931-1950,CBOW,24
underground,0.4560090899467468,terrorist,1931-1950,CBOW,25
table_york_times,0.5937907099723816,terrorism,1931-1950,SkipGram,1
york_times_dig_proquest,0.56206876039505,terrorism,1931-1950,SkipGram,2
tireless_york_times_dig,0.5580950379371643,terrorism,1931-1950,SkipGram,3
proquest_historical_arabs,0.5482362508773804,terrorism,1931-1950,SkipGram,4
bombing,0.533248245716095,terrorism,1931-1950,SkipGram,5
nazis,0.5233299732208252,terrorism,1931-1950,SkipGram,6
pact,0.5193305611610413,terrorism,1931-1950,SkipGram,7
argentine,0.5142151117324829,terrorism,1931-1950,SkipGram,8
zionism,0.5064675211906433,terrorism,1931-1950,SkipGram,9
class_hit_dig_proquest,0.5033591389656067,terrorism,1931-1950,SkipGram,10
terrorist,0.49938133358955383,terrorism,1931-1950,SkipGram,11
eden,0.48062682151794434,terrorism,1931-1950,SkipGram,12
associate_dress_dig_proquest,0.4787103235721588,terrorism,1931-1950,SkipGram,13
balk,0.4762671887874603,terrorism,1931-1950,SkipGram,14
weir,0.4726318418979645,terrorism,1931-1950,SkipGram,15
special_tre,0.46816930174827576,terrorism,1931-1950,SkipGram,16
riot,0.46696290373802185,terrorism,1931-1950,SkipGram,17
bulgarian,0.4624575078487396,terrorism,1931-1950,SkipGram,18
bomb_blast,0.4597013294696808,terrorism,1931-1950,SkipGram,19
smuggling,0.4569983184337616,terrorism,1931-1950,SkipGram,20
jews_palestine,0.4558728039264679,terrorism,1931-1950,SkipGram,21
beating,0.4538968503475189,terrorism,1931-1950,SkipGram,22
terrorize,0.4524818956851959,terrorism,1931-1950,SkipGram,23
laval,0.45203614234924316,terrorism,1931-1950,SkipGram,24
textile_strike,0.4502815306186676,terrorism,1931-1950,SkipGram,25
assassination_attempt,0.7083346843719482,terrorist,1931-1950,SkipGram,1
recrudescence,0.6774725914001465,terrorist,1931-1950,SkipGram,2
unionist_militia,0.6724235415458679,terrorist,1931-1950,SkipGram,3
wave_violence,0.6714759469032288,terrorist,1931-1950,SkipGram,4
republican_army,0.6668447852134705,terrorist,1931-1950,SkipGram,5
mediator_palestine,0.6594237685203552,terrorist,1931-1950,SkipGram,6
crackdown,0.6546215415000916,terrorist,1931-1950,SkipGram,7
occupation_authority,0.653626561164856,terrorist,1931-1950,SkipGram,8
bridle,0.6533007621765137,terrorist,1931-1950,SkipGram,9
army_sergeant,0.6495196223258972,terrorist,1931-1950,SkipGram,10
instigate,0.643616795539856,terrorist,1931-1950,SkipGram,11
terrorist_attack,0.6388519406318665,terrorist,1931-1950,SkipGram,12
banditry,0.6366289258003235,terrorist,1931-1950,SkipGram,13
illegal_possession,0.6301591992378235,terrorist,1931-1950,SkipGram,14
extremist_group,0.627675473690033,terrorist,1931-1950,SkipGram,15
retaliatory,0.6239012479782104,terrorist,1931-1950,SkipGram,16
spontaneous,0.6222018599510193,terrorist,1931-1950,SkipGram,17
abate,0.6218178868293762,terrorist,1931-1950,SkipGram,18
citizens_federation,0.6128914952278137,terrorist,1931-1950,SkipGram,19
instigator,0.610680341720581,terrorist,1931-1950,SkipGram,20
whispering,0.6074381470680237,terrorist,1931-1950,SkipGram,21
albion_ross,0.606895387172699,terrorist,1931-1950,SkipGram,22
erroneously,0.6065649390220642,terrorist,1931-1950,SkipGram,23
precaution_prevent,0.606484591960907,terrorist,1931-1950,SkipGram,24
disturber_peace,0.6061946153640747,terrorist,1931-1950,SkipGram,25
terrorists,0.8792322278022766,terrorism,1951-1960,CBOW,1
slay,0.8787052035331726,terrorism,1951-1960,CBOW,2
tear_gas,0.8712912201881409,terrorism,1951-1960,CBOW,3
lyons,0.871229887008667,terrorism,1951-1960,CBOW,4
irish,0.8712223172187805,terrorism,1951-1960,CBOW,5
kill_injure,0.870314359664917,terrorism,1951-1960,CBOW,6
historical_slain,0.8545274138450623,terrorism,1951-1960,CBOW,7
slain,0.8528546690940857,terrorism,1951-1960,CBOW,8
jakarta_indonesia,0.8516284227371216,terrorism,1951-1960,CBOW,9
burst,0.8510227203369141,terrorism,1951-1960,CBOW,10
violence_flare,0.8482990264892578,terrorism,1951-1960,CBOW,11
tear,0.8482194542884827,terrorism,1951-1960,CBOW,12
rioter,0.8438116312026978,terrorism,1951-1960,CBOW,13
outbreak_violence,0.842337965965271,terrorism,1951-1960,CBOW,14
mile_south,0.8418030738830566,terrorism,1951-1960,CBOW,15
miner,0.8408692479133606,terrorism,1951-1960,CBOW,16
bombing,0.8390554785728455,terrorism,1951-1960,CBOW,17
shoot_death,0.8388203382492065,terrorism,1951-1960,CBOW,18
assassin,0.8383113741874695,terrorism,1951-1960,CBOW,19
cameroon,0.8363014459609985,terrorism,1951-1960,CBOW,20
belfast,0.835993230342865,terrorism,1951-1960,CBOW,21
gas,0.8342574238777161,terrorism,1951-1960,CBOW,22
alert,0.8334992527961731,terrorism,1951-1960,CBOW,23
quiet,0.8284221291542053,terrorism,1951-1960,CBOW,24
assailant,0.825950562953949,terrorism,1951-1960,CBOW,25
terrorist_activity,0.7309499979019165,terrorist,1951-1960,CBOW,1
terrorist_organization,0.645222544670105,terrorist,1951-1960,CBOW,2
mount,0.6031177043914795,terrorist,1951-1960,CBOW,3
terror,0.598919153213501,terrorist,1951-1960,CBOW,4
security_force,0.5969071984291077,terrorist,1951-1960,CBOW,5
halt,0.5879096984863281,terrorist,1951-1960,CBOW,6
wave,0.5861263275146484,terrorist,1951-1960,CBOW,7
launch,0.5854502320289612,terrorist,1951-1960,CBOW,8
strife,0.5833910703659058,terrorist,1951-1960,CBOW,9
underground,0.5806604027748108,terrorist,1951-1960,CBOW,10
minor,0.5793746113777161,terrorist,1951-1960,CBOW,11
leaflet,0.57933509349823,terrorist,1951-1960,CBOW,12
extremist,0.579279363155365,terrorist,1951-1960,CBOW,13
outlaw,0.5734810829162598,terrorist,1951-1960,CBOW,14
flare,0.5732030868530273,terrorist,1951-1960,CBOW,15
irish_republican_army,0.5687447190284729,terrorist,1951-1960,CBOW,16
wipe,0.5658148527145386,terrorist,1951-1960,CBOW,17
inn_vein,0.5615589022636414,terrorist,1951-1960,CBOW,18
violence,0.5607271194458008,terrorist,1951-1960,CBOW,19
mass,0.5589897632598877,terrorist,1951-1960,CBOW,20
murder,0.5589789152145386,terrorist,1951-1960,CBOW,21
repression,0.5583374500274658,terrorist,1951-1960,CBOW,22
spread,0.5564131736755371,terrorist,1951-1960,CBOW,23
sabotage,0.5541133284568787,terrorist,1951-1960,CBOW,24
rival,0.553966760635376,terrorist,1951-1960,CBOW,25
terrorists,0.6316148042678833,terrorism,1951-1960,SkipGram,1
argentine,0.6279463171958923,terrorism,1951-1960,SkipGram,2
historical_slain,0.6018452048301697,terrorism,1951-1960,SkipGram,3
stern_measure,0.598076581954956,terrorism,1951-1960,SkipGram,4
bombing,0.5978256464004517,terrorism,1951-1960,SkipGram,5
services,0.5794284343719482,terrorism,1951-1960,SkipGram,6
anew,0.573771595954895,terrorism,1951-1960,SkipGram,7
armed_gang,0.570581316947937,terrorism,1951-1960,SkipGram,8
renew_violence,0.5697723031044006,terrorism,1951-1960,SkipGram,9
earning,0.5652870535850525,terrorism,1951-1960,SkipGram,10
jacksonville_la,0.5614048838615417,terrorism,1951-1960,SkipGram,11
burst,0.5545119047164917,terrorism,1951-1960,SkipGram,12
drive_mau_mau,0.5539342164993286,terrorism,1951-1960,SkipGram,13
killing,0.5530199408531189,terrorism,1951-1960,SkipGram,14
joseph_special_times_proquest,0.5458953380584717,terrorism,1951-1960,SkipGram,15
miami,0.5450165271759033,terrorism,1951-1960,SkipGram,16
historical_mau_mau,0.5446289777755737,terrorism,1951-1960,SkipGram,17
