Neighbor_Word,Similarity,Target_Word,Period,Model_Type,Rank
strike_paralyze,0.5444801449775696,terrorism,1951-1960,SkipGram,18
gas,0.5442270040512085,terrorism,1951-1960,SkipGram,19
severity,0.5434722900390625,terrorism,1951-1960,SkipGram,20
kenya,0.5434523224830627,terrorism,1951-1960,SkipGram,21
hart,0.5411574840545654,terrorism,1951-1960,SkipGram,22
violence_flare,0.5397641062736511,terrorism,1951-1960,SkipGram,23
henry_dig_proquest,0.5332356095314026,terrorism,1951-1960,SkipGram,24
bird,0.5310955047607422,terrorism,1951-1960,SkipGram,25
constabulary,0.6705718040466309,terrorist,1951-1960,SkipGram,1
policeman_soldier,0.6544950604438782,terrorist,1951-1960,SkipGram,2
kill_injure,0.6345204710960388,terrorist,1951-1960,SkipGram,3
activist,0.632384181022644,terrorist,1951-1960,SkipGram,4
outburst,0.6261801719665527,terrorist,1951-1960,SkipGram,5
exterminate,0.6225612759590149,terrorist,1951-1960,SkipGram,6
violence_flare,0.6167205572128296,terrorist,1951-1960,SkipGram,7
killing,0.6139658093452454,terrorist,1951-1960,SkipGram,8
guerrilla_activity,0.612713098526001,terrorist,1951-1960,SkipGram,9
armed_gang,0.6113324165344238,terrorist,1951-1960,SkipGram,10
terrorists,0.6088589429855347,terrorist,1951-1960,SkipGram,11
throw_grenade,0.6070318818092346,terrorist,1951-1960,SkipGram,12
rout,0.605241060256958,terrorist,1951-1960,SkipGram,13
civilians,0.6042079329490662,terrorist,1951-1960,SkipGram,14
historical_slain,0.6025930643081665,terrorist,1951-1960,SkipGram,15
underground_organization,0.6004213690757751,terrorist,1951-1960,SkipGram,16
hold_responsible,0.5996319651603699,terrorist,1951-1960,SkipGram,17
shoot_dead,0.598750114440918,terrorist,1951-1960,SkipGram,18
counterterrorist,0.597791314125061,terrorist,1951-1960,SkipGram,19
arrest_suspect,0.5949366092681885,terrorist,1951-1960,SkipGram,20
gun_battle,0.5938336849212646,terrorist,1951-1960,SkipGram,21
historical_mau_mau,0.5935031175613403,terrorist,1951-1960,SkipGram,22
antiterrorist_drive,0.5934926867485046,terrorist,1951-1960,SkipGram,23
loot,0.593085765838623,terrorist,1951-1960,SkipGram,24
stern_measure,0.5920201539993286,terrorist,1951-1960,SkipGram,25
special_dig_proquest,0.6780624985694885,terrorism,1961-1980,CBOW,1
robert_times_rep,0.6291248798370361,terrorism,1961-1980,CBOW,2
pact,0.5846333503723145,terrorism,1961-1980,CBOW,3
juan_special_times_dig,0.5808767080307007,terrorism,1961-1980,CBOW,4
wave_violence,0.5792574286460876,terrorism,1961-1980,CBOW,5
mideast,0.5722132921218872,terrorism,1961-1980,CBOW,6
castro,0.5577114224433899,terrorism,1961-1980,CBOW,7
strife,0.5466374754905701,terrorism,1961-1980,CBOW,8
bombing,0.5405789613723755,terrorism,1961-1980,CBOW,9
jews,0.5358906388282776,terrorism,1961-1980,CBOW,10
hijack,0.5272587537765503,terrorism,1961-1980,CBOW,11
hoover,0.5261155366897583,terrorism,1961-1980,CBOW,12
pretoria_south_africa,0.5236466526985168,terrorism,1961-1980,CBOW,13
peril,0.522631049156189,terrorism,1961-1980,CBOW,14
feud,0.5196506381034851,terrorism,1961-1980,CBOW,15
oran,0.519132137298584,terrorism,1961-1980,CBOW,16
bernard_proquest_historical,0.5164326429367065,terrorism,1961-1980,CBOW,17
basque,0.5125008225440979,terrorism,1961-1980,CBOW,18
christopher_wren_special_times,0.5106781721115112,terrorism,1961-1980,CBOW,19
soup,0.5057563185691833,terrorism,1961-1980,CBOW,20
jonathan_special_times,0.5051077008247375,terrorism,1961-1980,CBOW,21
yugoslavia,0.5046783685684204,terrorism,1961-1980,CBOW,22
historical_comb,0.5036287903785706,terrorism,1961-1980,CBOW,23
rome,0.5031212568283081,terrorism,1961-1980,CBOW,24
terror,0.5028195977210999,terrorism,1961-1980,CBOW,25
terrorist_activity,0.6761006712913513,terrorist,1961-1980,CBOW,1
terrorist_organization,0.6590896844863892,terrorist,1961-1980,CBOW,2
terror,0.6286154985427856,terrorist,1961-1980,CBOW,3
urban_guerrilla,0.5943087339401245,terrorist,1961-1980,CBOW,4
urban_guerrillas,0.5862153172492981,terrorist,1961-1980,CBOW,5
extremist,0.5818222165107727,terrorist,1961-1980,CBOW,6
terrorist_attack,0.5794968605041504,terrorist,1961-1980,CBOW,7
extremist_group,0.5368959307670593,terrorist,1961-1980,CBOW,8
kidnap_murder,0.5243769884109497,terrorist,1961-1980,CBOW,9
airline_hijacking,0.5108492970466614,terrorist,1961-1980,CBOW,10
underground_organization,0.5095085501670837,terrorist,1961-1980,CBOW,11
counterterror,0.5075580477714539,terrorist,1961-1980,CBOW,12
oil_installation,0.502553403377533,terrorist,1961-1980,CBOW,13
hijacking,0.5023921132087708,terrorist,1961-1980,CBOW,14
japanese_red_army,0.4984789192676544,terrorist,1961-1980,CBOW,15
guerrilla,0.49670183658599854,terrorist,1961-1980,CBOW,16
red_army,0.4945771396160126,terrorist,1961-1980,CBOW,17
accomplice,0.4933984875679016,terrorist,1961-1980,CBOW,18
publicize,0.49294033646583557,terrorist,1961-1980,CBOW,19
hacking,0.4914764165878296,terrorist,1961-1980,CBOW,20
ringleader,0.48388925194740295,terrorist,1961-1980,CBOW,21
red_army_traction,0.4785473942756653,terrorist,1961-1980,CBOW,22
oppressive_measure,0.47144895792007446,terrorist,1961-1980,CBOW,23
sabotage,0.4693407118320465,terrorist,1961-1980,CBOW,24
red_brigade_italy,0.4662975072860718,terrorist,1961-1980,CBOW,25
hoover,0.6735892295837402,terrorism,1961-1980,SkipGram,1
proquest_historical_kill,0.5256150960922241,terrorism,1961-1980,SkipGram,2
buenos_air_dig,0.5240592360496521,terrorism,1961-1980,SkipGram,3
israeli_jet,0.5061088800430298,terrorism,1961-1980,SkipGram,4
clashes,0.5044253468513489,terrorism,1961-1980,SkipGram,5
robert_times_rep,0.5043544173240662,terrorism,1961-1980,SkipGram,6
yugoslavia,0.5017039775848389,terrorism,1961-1980,SkipGram,7
arabs,0.4994087815284729,terrorism,1961-1980,SkipGram,8
pact,0.49796947836875916,terrorism,1961-1980,SkipGram,9
historical_comb,0.4978926181793213,terrorism,1961-1980,SkipGram,10
johannesburg_south,0.492232084274292,terrorism,1961-1980,SkipGram,11
bad_feeling,0.49128249287605286,terrorism,1961-1980,SkipGram,12
mideast,0.4894152283668518,terrorism,1961-1980,SkipGram,13
attacks,0.48935696482658386,terrorism,1961-1980,SkipGram,14
terror,0.4893120527267456,terrorism,1961-1980,SkipGram,15
historical_caracas,0.48879221081733704,terrorism,1961-1980,SkipGram,16
james_times_proquest,0.48547735810279846,terrorism,1961-1980,SkipGram,17
bahama,0.47802603244781494,terrorism,1961-1980,SkipGram,18
cape_town,0.47741690278053284,terrorism,1961-1980,SkipGram,19
special_oran,0.47730502486228943,terrorism,1961-1980,SkipGram,20
charle_proquest_historical,0.47646594047546387,terrorism,1961-1980,SkipGram,21
roe_historical_times,0.4763107895851135,terrorism,1961-1980,SkipGram,22
stir_unrest,0.47624292969703674,terrorism,1961-1980,SkipGram,23
trial_adjourn,0.47580811381340027,terrorism,1961-1980,SkipGram,24
annex_territory,0.47376394271850586,terrorism,1961-1980,SkipGram,25
west_german_embassy_stockholm,0.7311481237411499,terrorist,1961-1980,SkipGram,1
red_army_traction,0.7142415046691895,terrorist,1961-1980,SkipGram,2
plane_hijacking,0.6980127692222595,terrorist,1961-1980,SkipGram,3
axe,0.6790953874588013,terrorist,1961-1980,SkipGram,4
employers_association,0.6781283020973206,terrorist,1961-1980,SkipGram,5
banker_onto,0.6729826331138611,terrorist,1961-1980,SkipGram,6
hijacking_sabotage,0.6715889573097229,terrorist,1961-1980,SkipGram,7
terrorist_organization,0.6705994009971619,terrorist,1961-1980,SkipGram,8
murderous_assault,0.669142484664917,terrorist,1961-1980,SkipGram,9
kidnapping_slay,0.6680856347084045,terrorist,1961-1980,SkipGram,10
punish_severely,0.6651167273521423,terrorist,1961-1980,SkipGram,11
yugoslavia,0.6643072366714478,terrorist,1961-1980,SkipGram,12
team_olympics,0.6628154516220093,terrorist,1961-1980,SkipGram,13
refuse_bargain,0.6619638204574585,terrorist,1961-1980,SkipGram,14
red_brigade_italy,0.6610854864120483,terrorist,1961-1980,SkipGram,15
leftwe_terrorist,0.657321572303772,terrorist,1961-1980,SkipGram,16
guerrillas_guerrillas,0.6564190983772278,terrorist,1961-1980,SkipGram,17
gang_undress,0.6563531756401062,terrorist,1961-1980,SkipGram,18
stuttgart_prison,0.6560918688774109,terrorist,1961-1980,SkipGram,19
terrorist_activity,0.6557663679122925,terrorist,1961-1980,SkipGram,20
terror,0.6508060693740845,terrorist,1961-1980,SkipGram,21
remain_unknown,0.649994969367981,terrorist,1961-1980,SkipGram,22
urban_guerrillas,0.6497519612312317,terrorist,1961-1980,SkipGram,23
commandeer_airline,0.6495975852012634,terrorist,1961-1980,SkipGram,24
outrage_commit,0.6480115056037903,terrorist,1961-1980,SkipGram,25
international_terrorism,0.7021445631980896,terrorism,1981-20010910,CBOW,1
terror,0.6299085021018982,terrorism,1981-20010910,CBOW,2
terrorist_activity,0.5848585963249207,terrorism,1981-20010910,CBOW,3
act_terrorism,0.5754083395004272,terrorism,1981-20010910,CBOW,4
sponsor_terrorism,0.5178877711296082,terrorism,1981-20010910,CBOW,5
combat_terrorism,0.4811813533306122,terrorism,1981-20010910,CBOW,6
subversion,0.48069265484809875,terrorism,1981-20010910,CBOW,7
urban_terrorism,0.4647800028324127,terrorism,1981-20010910,CBOW,8
terroristic,0.46375617384910583,terrorism,1981-20010910,CBOW,9
fight_terrorism,0.4604874551296234,terrorism,1981-20010910,CBOW,10
terrorist_attack,0.45614179968833923,terrorism,1981-20010910,CBOW,11
violence,0.452283650636673,terrorism,1981-20010910,CBOW,12
lawlessness,0.4427415728569031,terrorism,1981-20010910,CBOW,13
act_violence,0.44256871938705444,terrorism,1981-20010910,CBOW,14
aircraft_hijacking,0.4335971772670746,terrorism,1981-20010910,CBOW,15
airplane_hijacking,0.42954710125923157,terrorism,1981-20010910,CBOW,16
terrorist,0.42170625925064087,terrorism,1981-20010910,CBOW,17
aggression,0.41512325406074524,terrorism,1981-20010910,CBOW,18
terrorist_organization,0.41234058141708374,terrorism,1981-20010910,CBOW,19
subversion_terrorism,0.4100860357284546,terrorism,1981-20010910,CBOW,20
wave_kidnapping,0.39986005425453186,terrorism,1981-20010910,CBOW,21
violent_act,0.39009469747543335,terrorism,1981-20010910,CBOW,22
criminal_act,0.3856233060359955,terrorism,1981-20010910,CBOW,23
repression,0.3833162784576416,terrorism,1981-20010910,CBOW,24
extremist,0.3794539272785187,terrorism,1981-20010910,CBOW,25
terrorist_organization,0.6550360321998596,terrorist,1981-20010910,CBOW,1
extremist,0.5789493322372437,terrorist,1981-20010910,CBOW,2
extremist_group,0.5433295369148254,terrorist,1981-20010910,CBOW,3
terrorist_attack,0.53504478931427,terrorist,1981-20010910,CBOW,4
terrorist_activity,0.5271345973014832,terrorist,1981-20010910,CBOW,5
terror,0.525726318359375,terrorist,1981-20010910,CBOW,6
terrorists,0.5206996202468872,terrorist,1981-20010910,CBOW,7
urban_guerrilla,0.5080737471580505,terrorist,1981-20010910,CBOW,8
terrorist_cell,0.49546924233436584,terrorist,1981-20010910,CBOW,9
islamic_militant,0.495169997215271,terrorist,1981-20010910,CBOW,10
act_terrorism,0.4942496418952942,terrorist,1981-20010910,CBOW,11
underground_organization,0.4749429225921631,terrorist,1981-20010910,CBOW,12
commando,0.4736540615558624,terrorist,1981-20010910,CBOW,13
guerrillas,0.4674663543701172,terrorist,1981-20010910,CBOW,14
killers,0.46338534355163574,terrorist,1981-20010910,CBOW,15
urban_guerrillas,0.4607287645339966,terrorist,1981-20010910,CBOW,16
gunman,0.46063071489334106,terrorist,1981-20010910,CBOW,17
guerrilla,0.4439692497253418,terrorist,1981-20010910,CBOW,18
terrorist_network,0.4428451955318451,terrorist,1981-20010910,CBOW,19
fanatic,0.4412100613117218,terrorist,1981-20010910,CBOW,20
palestinian_guerrilla,0.44035568833351135,terrorist,1981-20010910,CBOW,21
terroristic,0.43882209062576294,terrorist,1981-20010910,CBOW,22
arab_guerrillas,0.4381171464920044,terrorist,1981-20010910,CBOW,23
militant,0.43314123153686523,terrorist,1981-20010910,CBOW,24
assassin,0.4287635385990143,terrorist,1981-20010910,CBOW,25
international_terrorism,0.670247495174408,terrorism,1981-20010910,SkipGram,1
violence,0.6228342056274414,terrorism,1981-20010910,SkipGram,2
terror,0.6203106641769409,terrorism,1981-20010910,SkipGram,3
terrorist_activity,0.5762820839881897,terrorism,1981-20010910,SkipGram,4
act_terrorism,0.5745319724082947,terrorism,1981-20010910,SkipGram,5
thuggery,0.5737291574478149,terrorism,1981-20010910,SkipGram,6
combat_terrorism,0.5648787021636963,terrorism,1981-20010910,SkipGram,7
terror_counterterror,0.5633000731468201,terrorism,1981-20010910,SkipGram,8
express_determination,0.5545697212219238,terrorism,1981-20010910,SkipGram,9
aircraft_hijacking,0.5454349517822266,terrorism,1981-20010910,SkipGram,10
kidnapping_assassination,0.5449427962303162,terrorism,1981-20010910,SkipGram,11
odious_outrage,0.5446067452430725,terrorism,1981-20010910,SkipGram,12
unleash_wave,0.5429556965827942,terrorism,1981-20010910,SkipGram,13
punish_perpetrator,0.5416913628578186,terrorism,1981-20010910,SkipGram,14
vile_act,0.5415360927581787,terrorism,1981-20010910,SkipGram,15
holdup_kidnapping,0.5402910113334656,terrorism,1981-20010910,SkipGram,16
international_drug_trafficking,0.5398491024971008,terrorism,1981-20010910,SkipGram,17
apprehend_prosecute,0.5362341403961182,terrorism,1981-20010910,SkipGram,18
brutal_crackdown,0.5362147688865662,terrorism,1981-20010910,SkipGram,19
terrorist,0.5343214869499207,terrorism,1981-20010910,SkipGram,20
harassment_intimidation,0.5341835021972656,terrorism,1981-20010910,SkipGram,21
condemn_cowardly,0.5334352850914001,terrorism,1981-20010910,SkipGram,22
terroristic_act,0.5328835844993591,terrorism,1981-20010910,SkipGram,23
subversion_terrorism,0.5328337550163269,terrorism,1981-20010910,SkipGram,24
anti_semitic_vandalism,0.5322868227958679,terrorism,1981-20010910,SkipGram,25
terrorist_organization,0.623740553855896,terrorist,1981-20010910,SkipGram,1
west_german_anarchist,0.6082556843757629,terrorist,1981-20010910,SkipGram,2
gang_andreas,0.6042384505271912,terrorist,1981-20010910,SkipGram,3
austrian_customs,0.5933886766433716,terrorist,1981-20010910,SkipGram,4
extort_huge_ransom,0.5928868055343628,terrorist,1981-20010910,SkipGram,5
lod_airport_israel,0.5912978649139404,terrorist,1981-20010910,SkipGram,6
leftwe_terrorist,0.5908185243606567,terrorist,1981-20010910,SkipGram,7
odious_outrage,0.5905579328536987,terrorist,1981-20010910,SkipGram,8
abu_suspected,0.5898476839065552,terrorist,1981-20010910,SkipGram,9
gunman,0.5882651209831238,terrorist,1981-20010910,SkipGram,10
string_killing,0.5881856083869934,terrorist,1981-20010910,SkipGram,11
egyptian_embassy_ankara,0.5873152017593384,terrorist,1981-20010910,SkipGram,12
club_naple,0.5863143801689148,terrorist,1981-20010910,SkipGram,13
socalle_gang,0.5855977535247803,terrorist,1981-20010910,SkipGram,14
japanese_ambassador_residence_lima,0.5849751234054565,terrorist,1981-20010910,SkipGram,15
unspecified_destination,0.582476794719696,terrorist,1981-20010910,SkipGram,16
industrialist_driver,0.5813534259796143,terrorist,1981-20010910,SkipGram,17
kidnap_queen_juliana,0.5804420113563538,terrorist,1981-20010910,SkipGram,18
martin_industrialist,0.5786315202713013,terrorist,1981-20010910,SkipGram,19
extremists,0.5768581032752991,terrorist,1981-20010910,SkipGram,20
organization_petroleum,0.5765874981880188,terrorist,1981-20010910,SkipGram,21
embassy_stockholm,0.5762810111045837,terrorist,1981-20010910,SkipGram,22
pan_american_jetliner,0.5762233138084412,terrorist,1981-20010910,SkipGram,23
kidnappers_threaten,0.5756576061248779,terrorist,1981-20010910,SkipGram,24
national_liberating,0.5753766894340515,terrorist,1981-20010910,SkipGram,25
terror,0.642099142074585,terrorism,20010911-2019,CBOW,1
global_terrorism,0.6177647113800049,terrorism,20010911-2019,CBOW,2
international_terrorism,0.5885310769081116,terrorism,20010911-2019,CBOW,3
fight_terrorism,0.5478758811950684,terrorism,20010911-2019,CBOW,4
war_terror,0.48503991961479187,terrorism,20010911-2019,CBOW,5
combat_terrorism,0.4697265028953552,terrorism,20010911-2019,CBOW,6
terrorist,0.45637065172195435,terrorism,20010911-2019,CBOW,7
terrorist_activity,0.4513108730316162,terrorism,20010911-2019,CBOW,8
act_terrorism,0.43969157338142395,terrorism,20010911-2019,CBOW,9
terrorism_extremism,0.42114701867103577,terrorism,20010911-2019,CBOW,10
homegrown_terrorist,0.4143332242965698,terrorism,20010911-2019,CBOW,11
extremism,0.40759748220443726,terrorism,20010911-2019,CBOW,12
terror_network,0.40707626938819885,terrorism,20010911-2019,CBOW,13
counter_terrorism,0.39809295535087585,terrorism,20010911-2019,CBOW,14
terrorist_network,0.3883337080478668,terrorism,20010911-2019,CBOW,15
islamic_extremism,0.3876427412033081,terrorism,20010911-2019,CBOW,16
terror_attack,0.3822569251060486,terrorism,20010911-2019,CBOW,17
counterterrorism,0.37649810314178467,terrorism,20010911-2019,CBOW,18
vestige_cold,0.3763870596885681,terrorism,20010911-2019,CBOW,19
radical_islam,0.3713897466659546,terrorism,20010911-2019,CBOW,20
criminal_act,0.3673880100250244,terrorism,20010911-2019,CBOW,21
global_war_terror,0.3668154180049896,terrorism,20010911-2019,CBOW,22
anti_terrorism,0.36532849073410034,terrorism,20010911-2019,CBOW,23
islamic_extremist,0.36522191762924194,terrorism,20010911-2019,CBOW,24
jihad_holy,0.3607988953590393,terrorism,20010911-2019,CBOW,25
terror,0.6391423940658569,terrorist,20010911-2019,CBOW,1
terrorist_organization,0.6187840104103088,terrorist,20010911-2019,CBOW,2
terrorist_network,0.6015447378158569,terrorist,20010911-2019,CBOW,3
terror_network,0.5734191536903381,terrorist,20010911-2019,CBOW,4
terrorist_activity,0.5626867413520813,terrorist,20010911-2019,CBOW,5
terrorist_cell,0.5547060966491699,terrorist,20010911-2019,CBOW,6
islamic_extremist,0.5216287970542908,terrorist,20010911-2019,CBOW,7
extremist,0.5149402618408203,terrorist,20010911-2019,CBOW,8
international_terrorism,0.5083460211753845,terrorist,20010911-2019,CBOW,9
homegrown_terrorist,0.4716954231262207,terrorist,20010911-2019,CBOW,10
terrorists,0.47014570236206055,terrorist,20010911-2019,CBOW,11
enemy,0.46042346954345703,terrorist,20010911-2019,CBOW,12
al_qaeda_network,0.45982688665390015,terrorist,20010911-2019,CBOW,13
islamic_militant,0.459404319524765,terrorist,20010911-2019,CBOW,14
terrorism,0.45637062191963196,terrorist,20010911-2019,CBOW,15
perpetrator,0.45539677143096924,terrorist,20010911-2019,CBOW,16
global_terrorism,0.4443833529949188,terrorist,20010911-2019,CBOW,17
muslim_extremist,0.444355309009552,terrorist,20010911-2019,CBOW,18
bin_laden_network,0.4442947804927826,terrorist,20010911-2019,CBOW,19
terror_attack,0.44407984614372253,terrorist,20010911-2019,CBOW,20
islamic_radical,0.4440309405326843,terrorist,20010911-2019,CBOW,21
aryan,0.44401317834854126,terrorist,20010911-2019,CBOW,22
act_terrorism,0.4356411397457123,terrorist,20010911-2019,CBOW,23
detect_disrupt,0.4346057176589966,terrorist,20010911-2019,CBOW,24
al_qaeda,0.4331457316875458,terrorist,20010911-2019,CBOW,25
terror,0.6656318306922913,terrorism,20010911-2019,SkipGram,1
terrorist,0.5939980149269104,terrorism,20010911-2019,SkipGram,2
international_terrorism,0.5802314877510071,terrorism,20010911-2019,SkipGram,3
fight_terrorism,0.5616101026535034,terrorism,20010911-2019,SkipGram,4
preserve_flexibility,0.5570487976074219,terrorism,20010911-2019,SkipGram,5
explain_understood,0.5454325675964355,terrorism,20010911-2019,SkipGram,6
unnecessary_costly,0.5353415012359619,terrorism,20010911-2019,SkipGram,7
global_terrorism,0.5211174488067627,terrorism,20010911-2019,SkipGram,8
compile_interagency,0.5188122987747192,terrorism,20010911-2019,SkipGram,9
considerable_difficulty,0.5144062638282776,terrorism,20010911-2019,SkipGram,10
ed_republican_strategist,0.510522186756134,terrorism,20010911-2019,SkipGram,11
linchpin_effort,0.5095563530921936,terrorism,20010911-2019,SkipGram,12
criticize_imprecise_speculative,0.5088974833488464,terrorism,20010911-2019,SkipGram,13
undermine_ongoing,0.5085240006446838,terrorism,20010911-2019,SkipGram,14
terror_attack,0.5084898471832275,terrorism,20010911-2019,SkipGram,15
major_restructuring,0.4991788864135742,terrorism,20010911-2019,SkipGram,16
danger_inaction,0.496164470911026,terrorism,20010911-2019,SkipGram,17
integral_part_broad,0.4940156042575836,terrorism,20010911-2019,SkipGram,18
consume_energy,0.4937359392642975,terrorism,20010911-2019,SkipGram,19
bid_salvage,0.49120423197746277,terrorism,20010911-2019,SkipGram,20
profound_diversion,0.4907071590423584,terrorism,20010911-2019,SkipGram,21
effectively_counter,0.4905448853969574,terrorism,20010911-2019,SkipGram,22
antiterrorism_strategy,0.4875486195087433,terrorism,20010911-2019,SkipGram,23
iraq_detract,0.4874453544616699,terrorism,20010911-2019,SkipGram,24
bold_stroke,0.48735877871513367,terrorism,20010911-2019,SkipGram,25
terror,0.6748372316360474,terrorist,20010911-2019,SkipGram,1
terrorism,0.5939980149269104,terrorist,20010911-2019,SkipGram,2
homegrown_extremist,0.5898070931434631,terrorist,20010911-2019,SkipGram,3
wherever_hide,0.5676146149635315,terrorist,20010911-2019,SkipGram,4
administration_evidence_scanty,0.5669702291488647,terrorist,20010911-2019,SkipGram,5
al_qaeda,0.5634211897850037,terrorist,20010911-2019,SkipGram,6
terrorist_network,0.5622610449790955,terrorist,20010911-2019,SkipGram,7
tobe,0.5616511702537537,terrorist,20010911-2019,SkipGram,8
prudent_step,0.5564432740211487,terrorist,20010911-2019,SkipGram,9
trove_information,0.555877685546875,terrorist,20010911-2019,SkipGram,10
aryan,0.5547938942909241,terrorist,20010911-2019,SkipGram,11
associated_al_qaeda,0.5542795658111572,terrorist,20010911-2019,SkipGram,12
gravest_danger,0.552093505859375,terrorist,20010911-2019,SkipGram,13
brutalize_torture,0.5490908026695251,terrorist,20010911-2019,SkipGram,14
requirement_collector,0.5476807355880737,terrorist,20010911-2019,SkipGram,15
cold_blood_killer,0.5470633506774902,terrorist,20010911-2019,SkipGram,16
terror_network,0.5449074506759644,terrorist,20010911-2019,SkipGram,17
plot_al_qaeda,0.5424083471298218,terrorist,20010911-2019,SkipGram,18
sleeper_agent,0.53940349817276,terrorist,20010911-2019,SkipGram,19
finance_al_qaeda,0.5381925702095032,terrorist,20010911-2019,SkipGram,20
sustain_systematic,0.5381216406822205,terrorist,20010911-2019,SkipGram,21
shopping_center_supermarket,0.5362823009490967,terrorist,20010911-2019,SkipGram,22
lone_extremist,0.5356820821762085,terrorist,20010911-2019,SkipGram,23
bly_oregon,0.5347100496292114,terrorist,20010911-2019,SkipGram,24
keenly_interested,0.5346981883049011,terrorist,20010911-2019,SkipGram,25
